Date,Close/Last,Volume,Open,High,Low
1539734400,$55.2975,90771520,$55.575,$55.66,$54.835
1539820800,$54.005,129557120,$54.465,$54.935,$53.25
1539907200,$54.8275,131497320,$54.515,$55.315,$54.3575
1540166400,$55.1625,115006160,$54.9475,$55.84,$54.735
1540252800,$55.6825,154724680,$53.9575,$55.8125,$53.675
1540339200,$53.7725,159968480,$55.65,$56.0575,$53.635
1540425600,$54.95,116109360,$54.4275,$55.345,$54.1875
1540512000,$54.075,188766800,$53.975,$55.0475,$53.1675
1540771200,$53.06,182854760,$54.7975,$54.9225,$51.5225
1540857600,$53.325,145951720,$52.7875,$53.795,$52.3175
1540944000,$54.715,152067240,$54.22,$55.1125,$54.155
1541030400,$55.555,211816280,$54.7625,$55.59,$54.2025
1541116800,$51.87,364186240,$52.3875,$53.4125,$51.3575
1541376000,$50.3975,264288680,$51.075,$51.0975,$49.5425
1541462400,$50.9425,127098880,$50.48,$51.18,$50.4225
1541548800,$52.4875,133166560,$51.4925,$52.515,$51.0325
1541635200,$52.1225,101157080,$52.495,$52.53,$51.6875
1541721600,$51.1175,137271040,$51.3875,$51.5025,$50.5625
1541980800,$48.5425,203964120,$49.75,$49.9625,$48.4475
1542067200,$48.0575,186902840,$47.9075,$49.295,$47.8625
1542153600,$46.70,242189360,$48.475,$48.62,$46.4825
1542240000,$47.8525,185086640,$47.0975,$47.9925,$46.725
1542326400,$48.3825,144765320,$47.625,$48.7424,$47.365
1542585600,$46.465,166507280,$47.50,$47.675,$46.2475
1542672000,$44.245,270714720,$44.5925,$45.3675,$43.8775
1542758400,$44.195,124384960,$44.9325,$45.0675,$44.1375
1542931200,$43.0725,94495880,$43.735,$44.1488,$43.025
1543190400,$43.655,178649280,$43.56,$43.7375,$42.565
1543276800,$43.56,164624560,$42.8775,$43.6925,$42.72
1543363200,$45.235,183767000,$44.1825,$45.3225,$43.7325
1543449600,$44.8875,166094320,$45.665,$45.70,$44.425
1543536000,$44.645,157697040,$45.0725,$45.0825,$44.2575
1543795200,$46.205,162150800,$46.115,$46.235,$45.3025
1543881600,$44.1725,164565000,$45.2375,$45.5975,$44.0675
1544054400,$43.68,170819640,$42.94,$43.695,$42.605
1544140800,$42.1225,166714720,$43.3725,$43.6225,$42.075
1544400000,$42.40,247036000,$41.25,$42.5225,$40.8325
1544486400,$42.1575,183872160,$42.915,$42.9475,$41.75
1544572800,$42.275,141898720,$42.60,$42.98,$42.255
1544659200,$42.7375,127016840,$42.6225,$43.1425,$42.3875
1544745600,$41.37,162481440,$42.25,$42.27,$41.32
1545004800,$40.985,173001680,$41.3625,$42.0875,$40.6825
1545091200,$41.5175,135013960,$41.345,$41.8825,$41.0975
1545177600,$40.2225,190390680,$41.50,$41.8625,$39.7725
1545264000,$39.2075,257592920,$40.10,$40.5275,$38.825
1545350400,$37.6825,381991600,$39.215,$39.54,$37.4075
1545609600,$36.7075,148676920,$37.0375,$37.8875,$36.6475
1545782400,$39.2925,232535400,$37.075,$39.3075,$36.68
1545868800,$39.0375,206435400,$38.96,$39.1925,$37.5175
1545955200,$39.0575,166962400,$39.375,$39.63,$38.6375
1546214400,$39.435,137997560,$39.6325,$39.84,$39.12
1546387200,$39.48,142548280,$38.7225,$39.7125,$38.5575
1546473600,$35.5475,364427360,$35.995,$36.43,$35.50
1546560000,$37.065,229694600,$36.1325,$37.1375,$35.95
1546819200,$36.9825,218285760,$37.175,$37.2075,$36.475
1546905600,$37.6875,162491640,$37.39,$37.955,$37.13
1546992000,$38.3275,180137480,$37.8225,$38.6325,$37.4075
1547078400,$38.45,142644800,$38.125,$38.4925,$37.715
1547164800,$38.0725,107698520,$38.22,$38.425,$37.8775
1547424000,$37.50,128074160,$37.7125,$37.8175,$37.305
1547510400,$38.2675,113799760,$37.5675,$38.3475,$37.5125
1547596800,$38.735,121932480,$38.27,$38.97,$38.25
1547683200,$38.965,118464760,$38.55,$39.415,$38.315
1547769600,$39.205,133037840,$39.375,$39.47,$38.9952
1548115200,$38.325,121095960,$39.1025,$39.1825,$38.155
1548201600,$38.48,92186240,$38.5375,$38.785,$37.925
1548288000,$38.175,101672440,$38.5275,$38.62,$37.935
1548374400,$39.44,134035840,$38.87,$39.5325,$38.58
1548633600,$39.075,104589120,$38.9475,$39.0825,$38.415
1548720000,$38.67,159659400,$39.0625,$39.5325,$38.5275
1548806400,$41.3125,243201920,$40.8125,$41.5375,$40.0575
1548892800,$41.61,162453040,$41.5275,$42.25,$41.14
1548979200,$41.63,130578360,$41.74,$42.245,$41.4825
1549238400,$42.8125,125538880,$41.8525,$42.9138,$41.82
1549324800,$43.545,144218280,$43.215,$43.77,$43.0875
1549411200,$43.56,112818560,$43.6625,$43.8925,$43.2133
1549497600,$42.735,126576960,$43.10,$43.485,$42.585
1549584000,$42.6025,95175320,$42.2475,$42.665,$42.105
1549843200,$42.3575,83760080,$42.7625,$42.8025,$42.3125
1549929600,$42.7225,88897600,$42.525,$42.75,$42.425
1550016000,$42.545,89558640,$42.8475,$43.12,$42.48
1550102400,$42.70,87140720,$42.4275,$42.8154,$42.345
1550188800,$42.605,98413280,$42.8125,$42.925,$42.4375
1550534400,$42.7325,75834280,$42.4275,$42.86,$42.3725
1550620800,$43.0075,101295560,$42.7975,$43.33,$42.7475
1550707200,$42.765,68618160,$42.95,$43.0925,$42.575
1550793600,$43.2425,75561000,$42.895,$43.25,$42.845
1551052800,$43.5575,87385600,$43.54,$43.9675,$43.4875
1551139200,$43.5825,67966440,$43.4275,$43.825,$43.2933
1551225600,$43.7175,111270560,$43.3025,$43.75,$43.1825
1551312000,$43.2875,111815240,$43.58,$43.7275,$43.23
1551398400,$43.7425,102950240,$43.57,$43.7875,$43.2225
1551657600,$43.9625,109652240,$43.9225,$44.4375,$43.4925
1551744000,$43.8825,76953920,$43.985,$44.00,$43.635
1551830400,$43.63,83020560,$43.6675,$43.8725,$43.485
1551916800,$43.125,99021880,$43.4675,$43.61,$43.005
1552003200,$43.2275,95943840,$42.58,$43.2675,$42.375
1552262400,$44.725,124492000,$43.8725,$44.78,$43.8375
1552348800,$45.2275,129667200,$45.00,$45.6675,$44.8425
1552435200,$45.4275,123718960,$45.5625,$45.825,$45.23
1552521600,$45.9325,94110640,$45.975,$46.025,$45.64
1552608000,$46.53,156069960,$46.2125,$46.8325,$45.935
1552867200,$47.005,104594360,$46.45,$47.0975,$46.4475
1552953600,$46.6325,125761200,$47.0875,$47.2475,$46.48
1553040000,$47.04,124013520,$46.5575,$47.3725,$46.1825
1553126400,$48.7725,203772480,$47.505,$49.0825,$47.4525
1553212800,$47.7625,169150560,$48.835,$49.4225,$47.695
1553472000,$47.185,175007240,$47.8775,$47.995,$46.65
1553558400,$46.6975,198784400,$47.916,$48.22,$46.145
1553644800,$47.1175,119084840,$47.1875,$47.44,$46.6375
1553731200,$47.18,82841560,$47.2375,$47.3897,$46.8825
1553817600,$47.4875,94099320,$47.4575,$47.52,$47.135
1554076800,$47.81,109232800,$47.91,$47.92,$47.095
1554163200,$48.505,90909480,$47.7725,$48.615,$47.7625
1554249600,$48.8375,92972640,$48.3125,$49.125,$48.2875
1554336000,$48.9225,76360200,$48.6975,$49.0925,$48.285
1554422400,$49.25,73892280,$49.1125,$49.275,$48.9825
1554681600,$50.025,103319520,$49.105,$50.0575,$49.085
1554768000,$49.875,142953120,$50.08,$50.7125,$49.8075
1554854400,$50.155,86619000,$49.67,$50.185,$49.545
1554940800,$49.7375,82172760,$50.2125,$50.25,$49.6108
1555027200,$49.7175,110954320,$49.80,$50.035,$49.0525
1555286400,$49.8075,70096600,$49.645,$49.9625,$49.5025
1555372800,$49.8125,102673320,$49.865,$50.3425,$49.64
1555459200,$50.7825,115461240,$49.885,$50.845,$49.6525
1555545600,$50.965,96742120,$50.78,$51.0375,$50.63
1555891200,$51.1325,71367680,$50.7075,$51.235,$50.585
1555977600,$51.87,93145520,$51.1075,$51.9375,$50.975
1556064000,$51.79,69710280,$51.84,$52.12,$51.7625
1556150400,$51.32,73855400,$51.7075,$51.94,$51.28
1556236800,$51.075,74451080,$51.225,$51.25,$50.53
1556496000,$51.1525,88041440,$51.10,$51.4925,$50.965
1556582400,$50.1675,183004640,$50.765,$50.85,$49.7775
1556668800,$52.63,259309320,$52.47,$53.8275,$52.3075
1556755200,$52.2875,127985280,$52.46,$53.1625,$52.0325
1556841600,$52.9375,83569520,$52.7225,$52.96,$52.5575
1557100800,$52.12,129772440,$51.0725,$52.21,$50.875
1557187200,$50.715,155054800,$51.47,$51.8544,$50.2062
1557273600,$50.725,105358000,$50.475,$51.335,$50.4375
1557360000,$50.18,139634440,$50.10,$50.42,$49.165
1557446400,$49.295,164834840,$49.3548,$49.7125,$48.1925
1557705600,$46.43,229722480,$46.9275,$47.37,$45.7125
1557792000,$47.165,146118720,$46.6025,$47.425,$46.3525
1557878400,$47.73,106178880,$46.5675,$47.9375,$46.505
1557964800,$47.52,132125440,$47.4775,$48.1172,$47.21
1558051200,$47.25,131516360,$46.7325,$47.725,$46.69
1558310400,$45.7725,154449160,$45.88,$46.0872,$45.071
1558396800,$46.65,113459400,$46.305,$47.00,$46.175
1558483200,$45.695,118994240,$46.165,$46.4275,$45.6375
1558569600,$44.915,146118960,$44.95,$45.135,$44.4525
1558656000,$44.7425,94858760,$45.05,$45.535,$44.655
1559001600,$44.5575,111792640,$44.73,$45.1475,$44.4775
1559088000,$44.345,113924680,$44.105,$44.8375,$44.00
1559174400,$44.575,84873640,$44.4875,$44.8075,$44.1675
1559260800,$43.7675,108174320,$44.0575,$44.4975,$43.7475
1559520000,$43.325,161584280,$43.90,$44.48,$42.5675
1559606400,$44.91,123871840,$43.86,$44.9575,$43.63
1559692800,$45.635,119093720,$46.07,$46.2475,$45.285
1559779200,$46.305,90105240,$45.77,$46.3675,$45.5372
1559865600,$47.5375,122737560,$46.6275,$47.98,$46.4425
1560124800,$48.145,104883400,$47.9525,$48.8425,$47.905
1560211200,$48.7025,107731520,$48.715,$49.00,$48.40
1560297600,$48.5475,73012760,$48.4875,$48.9925,$48.3462
1560384000,$48.5375,86698520,$48.675,$49.1975,$48.40
1560470400,$48.185,75045880,$47.8862,$48.3966,$47.575
1560729600,$48.4725,58676560,$48.225,$48.74,$48.0425
1560816000,$49.6125,106204000,$49.0125,$50.0725,$48.8025
1560902400,$49.4675,84496960,$49.92,$49.97,$49.3275
1560988800,$49.865,86055960,$50.0925,$50.1525,$49.5075
1561075200,$49.695,191202360,$49.70,$50.2125,$49.5375
1561334400,$49.645,72881680,$49.635,$50.04,$49.5425
1561420800,$48.8925,84281320,$49.6075,$49.815,$48.8225
1561507200,$49.95,104270040,$49.4425,$50.2475,$49.3375
1561593600,$49.935,83598880,$50.0725,$50.3925,$49.8925
1561680000,$49.48,124442560,$49.67,$49.8738,$49.2625
1561939200,$50.3875,109266960,$50.7925,$51.1225,$50.1625
1562025600,$50.6825,67740880,$50.3525,$50.7831,$50.34
1562112000,$51.1025,45448200,$50.82,$51.11,$50.6725
1562284800,$51.0575,69062080,$50.8375,$51.27,$50.725
1562544000,$50.005,101354520,$50.2025,$50.35,$49.6025
1562630400,$50.31,82312080,$49.80,$50.3775,$49.7025
1562716800,$50.8075,71588560,$50.4625,$50.9325,$50.39
1562803200,$50.4375,80767360,$50.8275,$51.0975,$50.4275
1562889600,$50.825,70380840,$50.6125,$51.00,$50.55
1563148800,$51.3025,67789680,$51.0225,$51.4675,$51.00
1563235200,$51.125,67467280,$51.1475,$51.5275,$50.875
1563321600,$50.8375,56429800,$51.0125,$51.2729,$50.8175
1563408000,$51.415,74328640,$51.00,$51.47,$50.925
1563494400,$50.6475,83717240,$51.4475,$51.625,$50.59
1563753600,$51.805,89111720,$50.9125,$51.8075,$50.9025
1563840000,$52.21,73420840,$52.115,$52.2275,$51.8225
1563926400,$52.1675,59966280,$51.9175,$52.2875,$51.7925
1564012800,$51.755,55638240,$52.2225,$52.31,$51.6825
1564099200,$51.935,70475480,$51.87,$52.4325,$51.785
1564358400,$52.42,86693560,$52.115,$52.66,$52.11
1564444800,$52.195,135742880,$52.19,$52.54,$51.8275
1564531200,$53.26,277125440,$54.105,$55.3425,$52.825
1564617600,$52.1075,216071680,$53.475,$54.5075,$51.6859
1564704000,$51.005,163448480,$51.3825,$51.6075,$50.4075
1564963200,$48.335,209571880,$49.4975,$49.6623,$48.145
1565049600,$49.25,143299160,$49.0775,$49.5168,$48.51
1565136000,$49.76,133457600,$48.8525,$49.89,$48.455
1565222400,$50.8575,108038080,$50.05,$50.8825,$49.8475
1565308800,$50.2475,98479000,$50.325,$50.69,$49.8225
1565568000,$50.12,89927560,$49.905,$50.5129,$49.7875
1565654400,$52.2425,190159160,$50.255,$53.035,$50.2075
1565740800,$50.6875,146189760,$50.79,$51.61,$50.6467
1565827200,$50.435,111533440,$50.865,$51.285,$49.9175
1565913600,$51.625,115254480,$51.07,$51.79,$50.96
1566172800,$52.5875,97727680,$52.655,$53.1827,$52.5063
1566259200,$52.59,107678120,$52.72,$53.3375,$52.58
1566345600,$53.16,86259000,$53.2475,$53.4125,$52.9008
1566432000,$53.115,89071280,$53.2975,$53.6088,$52.6875
1566518400,$50.66,187531360,$52.3575,$53.0127,$50.25
1566777600,$51.6225,104264520,$51.465,$51.7975,$51.2643
1566864000,$51.04,103589360,$51.965,$52.1375,$50.8825
1566950400,$51.3825,63830520,$51.025,$51.43,$50.83
1567036800,$52.2525,84030600,$52.125,$52.33,$51.6638
1567123200,$52.185,84650240,$52.54,$52.6125,$51.80
1567468800,$51.425,80238280,$51.6075,$51.745,$51.055
1567555200,$52.2975,76867280,$52.0975,$52.37,$51.83
1567641600,$53.32,95787520,$53.00,$53.4925,$52.8775
1567728000,$53.315,77449160,$53.5125,$53.605,$53.1275
1567987200,$53.5425,109237600,$53.71,$54.11,$52.7675
1568073600,$54.175,127111720,$53.465,$54.195,$52.9275
1568160000,$55.8975,177158600,$54.5175,$55.9275,$54.4325
1568246400,$55.7713,128906680,$56.20,$56.605,$55.715
1568332800,$54.6875,159053200,$55.00,$55.1975,$54.255
1568592000,$54.975,84632560,$54.4325,$55.0325,$54.39
1568678400,$55.175,73545880,$54.99,$55.205,$54.78
1568764800,$55.6925,102572360,$55.265,$55.7125,$54.86
1568851200,$55.24,88751520,$55.5025,$55.94,$55.0925
1568937600,$54.4325,231908360,$55.345,$55.64,$54.3683
1569196800,$54.68,77678600,$54.7375,$54.96,$54.4125
1569283200,$54.42,125737480,$55.2575,$55.6225,$54.2975
1569369600,$55.2575,89924040,$54.6375,$55.375,$54.285
1569456000,$54.9725,76353240,$55.00,$55.235,$54.7075
1569542400,$54.705,101445160,$55.135,$55.24,$54.3203
1569801600,$55.9925,105274320,$55.225,$56.145,$55.1975
1569888000,$56.1475,144748640,$56.2675,$57.055,$56.05
1569974400,$54.74,143069040,$55.765,$55.895,$54.4825
1570060800,$55.205,121410760,$54.6075,$55.24,$53.783
1570147200,$56.7525,139022200,$56.41,$56.8725,$55.9725
1570406400,$56.765,123557080,$56.5675,$57.4825,$56.46
1570492800,$56.10,117130800,$56.455,$57.015,$56.0825
1570579200,$56.7575,76117680,$56.7575,$56.9475,$56.41
1570665600,$57.5225,115851920,$56.9825,$57.61,$56.825
1570752000,$59.0525,167960840,$58.2375,$59.41,$58.0769
1571011200,$58.9675,97653920,$58.725,$59.5335,$58.6675
1571097600,$58.83,92161920,$59.0975,$59.4125,$58.72
1571184000,$58.5925,77146760,$58.3425,$58.81,$58.30
1571270400,$58.82,69091600,$58.7725,$59.0375,$58.38
1571356800,$59.1025,97508680,$58.6475,$59.395,$58.5725
1571616000,$60.1275,89469920,$59.38,$60.2475,$59.33
1571702400,$59.99,90736000,$60.29,$60.55,$59.9055
1571788800,$60.795,79730200,$60.525,$60.81,$60.305
1571875200,$60.895,71665040,$61.1275,$61.20,$60.4513
1571961600,$61.645,73477200,$60.79,$61.6825,$60.72
1572220800,$62.2625,96572960,$61.855,$62.3125,$61.68
1572307200,$60.8225,142839480,$62.2425,$62.4375,$60.6425
1572393600,$60.815,124522080,$61.19,$61.325,$60.3025
1572480000,$62.19,139162080,$61.81,$62.2925,$59.315
1572566400,$63.955,151125320,$62.385,$63.9825,$62.29
1572825600,$64.375,103271800,$64.3325,$64.4613,$63.845
1572912000,$64.2825,79897720,$64.2625,$64.5475,$64.08
1572998400,$64.31,75864480,$64.1925,$64.3725,$63.8413
1573084800,$64.8575,94940320,$64.685,$65.0875,$64.5275
1573171200,$65.035,70082000,$64.6725,$65.11,$64.2125
1573430400,$65.55,82029840,$64.575,$65.6175,$64.57
1573516800,$65.49,87388920,$65.3875,$65.6975,$65.23
1573603200,$66.1175,103270360,$65.2825,$66.195,$65.2675
1573689600,$65.66,89582240,$65.9375,$66.22,$65.525
1573776000,$66.44,100374680,$65.92,$66.445,$65.7525
1574035200,$66.775,86803600,$66.45,$66.8575,$66.0575
1574121600,$66.5725,76278400,$66.975,$67.00,$66.3482
1574208000,$65.7975,106439680,$66.385,$66.5208,$65.10
1574294400,$65.5025,121395120,$65.9225,$66.0012,$65.295
1574380800,$65.445,65325040,$65.6475,$65.795,$65.21
1574640000,$66.5925,84118080,$65.6775,$66.61,$65.63
1574726400,$66.0725,105339520,$66.735,$66.79,$65.625
1574812800,$66.96,65544480,$66.395,$66.995,$66.3275
1574985600,$66.8125,46617440,$66.65,$67.00,$66.475
1575244800,$66.04,94774200,$66.8175,$67.0625,$65.8625
1575331200,$64.8625,117509080,$64.5775,$64.8825,$64.0725
1575417600,$65.435,67241560,$65.2675,$65.8275,$65.17
1575504000,$66.395,74645360,$65.9475,$66.4725,$65.6825
1575590400,$67.6775,106189960,$66.87,$67.75,$66.825
1575849600,$66.73,128730600,$67.50,$67.70,$66.2275
1575936000,$67.12,90529520,$67.15,$67.5175,$66.465
1576022400,$67.6925,78893560,$67.2025,$67.775,$67.125
1576108800,$67.865,137748160,$66.945,$68.14,$66.8303
1576195200,$68.7875,133731240,$67.865,$68.825,$67.7325
1576454400,$69.965,128324440,$69.25,$70.1975,$69.245
1576540800,$70.1025,114303200,$69.8925,$70.4425,$69.70
1576627200,$69.935,116098760,$69.95,$70.475,$69.78
1576713600,$70.005,98507800,$69.875,$70.295,$69.7375
1576800000,$69.86,276130960,$70.5575,$70.6625,$69.64
1577059200,$71.00,98711520,$70.1325,$71.0625,$70.0934
1577145600,$71.0675,48478840,$71.1725,$71.2225,$70.7299
1577318400,$72.4775,93336000,$71.205,$72.495,$71.175
1577404800,$72.45,146371760,$72.78,$73.4925,$72.03
1577664000,$72.88,144238440,$72.365,$73.1725,$71.305
1577750400,$73.4125,100990520,$72.4825,$73.42,$72.38
1577923200,$75.0875,135647440,$74.06,$75.15,$73.7975
1578009600,$74.3575,146535520,$74.2875,$75.145,$74.125
1578268800,$74.95,118578560,$73.4475,$74.99,$73.1875
1578355200,$74.5975,111510640,$74.96,$75.225,$74.37
1578441600,$75.7975,132363800,$74.29,$76.11,$74.289
1578528000,$77.4075,170486160,$76.8088,$77.6075,$76.55
1578614400,$77.5825,140869080,$77.65,$78.1675,$77.0625
1578873600,$79.24,122086880,$77.91,$79.2675,$77.7875
1578960000,$78.17,162613840,$79.175,$79.3925,$78.0425
1579046400,$77.835,121923520,$77.9625,$78.875,$77.3875
1579132800,$78.81,108829000,$78.3975,$78.925,$78.0225
1579219200,$79.6825,137816480,$79.0675,$79.685,$78.75
1579564800,$79.1425,110843240,$79.2975,$79.755,$79.00
1579651200,$79.425,101832480,$79.645,$79.9975,$79.3275
1579737600,$79.8075,104471960,$79.48,$79.89,$78.9125
1579824000,$79.5775,146537520,$80.0625,$80.8325,$79.3797
1580083200,$77.2375,161940040,$77.515,$77.9425,$76.22
1580169600,$79.4225,162233960,$78.15,$79.60,$78.0475
1580256000,$81.085,216599720,$81.1125,$81.9625,$80.345
1580342400,$80.9675,126743240,$80.136,$81.0225,$79.6875
1580428800,$77.3775,199588400,$80.2325,$80.67,$77.0725
1580688000,$77.165,173985600,$76.075,$78.3725,$75.555
1580774400,$79.7125,136616520,$78.8275,$79.91,$78.4086
1580860800,$80.3625,118826880,$80.88,$81.19,$79.7375
1580947200,$81.3025,105425560,$80.6425,$81.305,$80.0662
1581033600,$80.0075,117684040,$80.5925,$80.85,$79.50
1581292800,$80.3875,109348880,$78.545,$80.3875,$78.4625
1581379200,$79.9025,94323120,$80.90,$80.975,$79.6775
1581465600,$81.80,113730280,$80.3675,$81.805,$80.3675
1581552000,$81.2175,94747560,$81.0475,$81.555,$80.8375
1581638400,$81.2375,80113800,$81.185,$81.495,$80.7125
1581984000,$79.75,152762200,$78.84,$79.9375,$78.6525
1582070400,$80.905,93983960,$80.00,$81.1425,$80.00
1582156800,$80.075,100565960,$80.6575,$81.1625,$79.5525
1582243200,$78.2625,129705680,$79.655,$80.1125,$77.625
1582502400,$74.545,222195320,$74.315,$76.045,$72.3075
1582588800,$72.02,230673440,$75.2375,$75.6325,$71.5325
1582675200,$73.1625,198713720,$71.6325,$74.47,$71.625
1582761600,$68.38,320605520,$70.275,$71.50,$68.24
1582848000,$68.34,426884800,$64.315,$69.6025,$64.0925
1583107200,$74.7025,341397360,$70.57,$75.36,$69.43
1583193600,$72.33,319475400,$75.9175,$76.00,$71.45
1583280000,$75.685,219178280,$74.11,$75.85,$73.2825
1583366400,$73.23,187572880,$73.88,$74.8875,$72.8525
1583452800,$72.2575,226177000,$70.50,$72.705,$70.3075
1583712000,$66.5425,286744840,$65.9375,$69.5225,$65.75
1583798400,$71.335,285290080,$69.285,$71.61,$67.3425
1583884800,$68.8575,256379880,$69.3475,$70.305,$67.965
1583971200,$62.0575,418474000,$63.985,$67.50,$62.00
1584057600,$69.4925,370732120,$66.2225,$69.98,$63.2375
1584316800,$60.5525,322423480,$60.4875,$64.77,$60.00
1584403200,$63.215,324055880,$61.8775,$64.4025,$59.60
1584489600,$61.6675,300233640,$59.9425,$62.50,$59.28
1584576000,$61.195,271857040,$61.8462,$63.21,$60.6525
1584662400,$57.31,401693200,$61.795,$62.9575,$57.00
1584921600,$56.0925,336752840,$57.02,$57.1249,$53.1525
1585008000,$61.72,287531080,$59.09,$61.9225,$58.575
1585094400,$61.38,303602040,$62.6875,$64.5625,$61.075
1585180800,$64.61,252560680,$61.63,$64.67,$61.59
1585267200,$61.935,204216600,$63.1875,$63.9675,$61.7625
1585526400,$63.7025,167976440,$62.685,$63.88,$62.35
1585612800,$63.5725,197002000,$63.90,$65.6225,$63.00
1585699200,$60.2275,176218560,$61.625,$62.18,$59.7825
1585785600,$61.2325,165933960,$60.085,$61.2875,$59.225
1585872000,$60.3525,129880080,$60.70,$61.425,$59.7435
1586131200,$65.6175,201820280,$62.725,$65.7775,$62.345
1586217600,$64.8575,202887320,$67.70,$67.925,$64.75
1586304000,$66.5175,168895280,$65.685,$66.8425,$65.3075
1586390400,$66.9975,162116480,$67.175,$67.5175,$66.175
1586736000,$68.3125,131022920,$67.0775,$68.425,$66.4575
1586822400,$71.7625,194994680,$70.00,$72.0625,$69.5125
1586908800,$71.1075,131154560,$70.60,$71.5825,$70.1575
1586995200,$71.6725,157125160,$71.845,$72.0494,$70.5875
1587081600,$70.70,215249920,$71.1725,$71.7362,$69.215
1587340800,$69.2325,130015000,$69.4875,$70.42,$69.2125
1587427200,$67.0925,180991560,$69.07,$69.3125,$66.3575
1587513600,$69.025,117057360,$68.4025,$69.475,$68.05
1587600000,$68.7575,124814320,$68.9675,$70.4375,$68.7175
1587686400,$70.7425,126508720,$69.30,$70.7525,$69.25
1587945600,$70.7925,117087560,$70.45,$71.135,$69.9875
1588032000,$69.645,112004760,$71.27,$71.4575,$69.55
1588118400,$71.9325,137280800,$71.1825,$72.4175,$70.9725
1588204800,$73.45,183063880,$72.49,$73.6325,$72.0875
1588291200,$72.2675,240616720,$71.5625,$74.75,$71.4625
1588550400,$73.29,133567960,$72.2925,$73.4225,$71.5793
1588636800,$74.39,147751200,$73.765,$75.25,$73.615
1588723200,$75.1575,142333760,$75.115,$75.81,$74.7175
1588809600,$75.935,115215040,$75.805,$76.2925,$75.4925
1588896000,$77.5325,134047960,$76.41,$77.5875,$76.0725
1589155200,$78.7525,145946240,$77.025,$79.2625,$76.81
1589241600,$77.8525,162301040,$79.4575,$79.922,$77.7275
1589328000,$76.9125,200622560,$78.0375,$78.9875,$75.8025
1589414400,$77.385,158929080,$76.1275,$77.4475,$75.3825
1589500800,$76.9275,166348360,$75.0875,$76.975,$75.0525
1589760000,$78.74,135372520,$78.2925,$79.125,$77.581
1589846400,$78.285,101729560,$78.7575,$79.63,$78.2525
1589932800,$79.8075,111504880,$79.17,$79.88,$79.05
1590019200,$79.2125,102688840,$79.665,$80.2225,$78.9675
1590105600,$79.7225,81803000,$78.9425,$79.8075,$78.8375
1590451200,$79.1825,125521800,$80.875,$81.06,$79.125
1590537600,$79.5275,112945080,$79.035,$79.6775,$78.2725
1590624000,$79.5625,133796400,$79.1925,$80.86,$78.9075
1590710400,$79.485,153598120,$79.8125,$80.2875,$79.1175
1590969600,$80.4625,81018600,$79.4375,$80.5875,$79.3025
1591056000,$80.835,87642800,$80.1863,$80.86,$79.7325
1591142400,$81.28,104491200,$81.165,$81.55,$80.575
1591228800,$80.58,87560360,$81.0975,$81.405,$80.195
1591315200,$82.875,137250200,$80.8375,$82.9375,$80.8075
1591574400,$83.365,95654520,$82.5625,$83.40,$81.83
1591660800,$85.9975,147712360,$83.035,$86.4025,$83.0025
1591747200,$88.21,166651760,$86.975,$88.6925,$86.5225
1591833600,$83.975,201662440,$87.3275,$87.765,$83.87
1591920000,$84.70,200146040,$86.18,$86.95,$83.5558
1592179200,$85.7475,138808920,$83.3125,$86.42,$83.145
1592265600,$88.02,165428720,$87.865,$88.30,$86.18
1592352000,$87.8975,114406520,$88.7875,$88.85,$87.7725
1592438400,$87.9325,96820400,$87.8525,$88.3625,$87.305
1592524800,$87.43,264475800,$88.6587,$89.14,$86.2875
1592784000,$89.7175,135445280,$87.835,$89.865,$87.7875
1592870400,$91.6325,212155480,$91.00,$93.095,$90.5675
1592956800,$90.015,192623400,$91.25,$92.1975,$89.63
1593043200,$91.21,137522520,$90.175,$91.25,$89.3925
1593129600,$88.4075,205256840,$91.1025,$91.33,$88.255
1593388800,$90.445,130646080,$88.3125,$90.5434,$87.82
1593475200,$91.20,140223280,$90.02,$91.495,$90.00
1593561600,$91.0275,110737240,$91.28,$91.84,$90.9775
1593648000,$91.0275,114041480,$91.9625,$92.6175,$90.91
1593993600,$93.4625,118655640,$92.50,$93.945,$92.4675
1594080000,$93.1725,112424440,$93.8525,$94.655,$93.0575
1594166400,$95.3425,117091880,$94.18,$95.375,$94.09
1594252800,$95.6825,125642600,$96.2625,$96.3175,$94.6725
1594339200,$95.92,90257320,$95.335,$95.98,$94.7052
1594598400,$95.4775,191649160,$97.265,$99.955,$95.2575
1594684800,$97.0575,170989360,$94.84,$97.255,$93.8775
1594771200,$97.725,153197920,$98.99,$99.2475,$96.49
1594857600,$96.5225,110577680,$96.5625,$97.405,$95.905
1594944000,$96.3275,92186920,$96.9875,$97.1475,$95.84
1595203200,$98.3575,90317920,$96.4163,$98.50,$96.0625
1595289600,$97.00,103645840,$99.1725,$99.25,$96.7425
1595376000,$97.2725,89001640,$96.6925,$97.975,$96.6025
1595462400,$92.845,197004440,$96.9985,$97.0775,$92.0097
1595548800,$92.615,185438880,$90.9875,$92.97,$89.145
1595808000,$94.81,121214200,$93.71,$94.905,$93.48
1595894400,$93.2525,103625520,$94.3675,$94.5497,$93.2475
1595980800,$95.04,90329240,$93.75,$95.23,$93.7125
1596067200,$96.19,158130040,$94.1875,$96.2975,$93.7675
1596153600,$106.26,374295480,$102.8838,$106.415,$100.825
